flight_id,date_key,carrier_code,origin_airport,route,delay_prob,delay_pred,delay_p50,delay_p90,cancel_prob,arr_del15,cancelled
10483253560910869703,20260603,WN,LAX,LAX-AUS,0.24328545,1,-1.6675234,39.428654,0.002471278,0,0
17509220551595359756,20260603,UA,DEN,DEN-SLC,0.13411938,0,-8.67334,20.57299,0.0019962874,0,0
15382206936065393467,20260603,YX,LGA,LGA-SAV,0.14316992,0,-7.452718,26.622448,0.009161657,0,0
8258342304615032792,20260603,AA,RDU,RDU-CLT,0.070776254,0,-12.484387,11.964557,0.0049448065,0,0
12120920088487045602,20260603,OO,MSP,MSP-BIS,0.19608329,0,-11.925299,47.613426,0.0023899279,0,0
15056515625856316582,20260603,AA,DFW,DFW-SJC,0.23116963,1,-3.05136,56.650806,0.004403689,0,0
13847890573021683900,20260603,UA,LGA,LGA-IAH,0.19670747,0,-8.877774,40.657505,0.0038831579,1,0
8344172032104851976,20260603,YX,LGA,LGA-DCA,0.18825832,0,-2.8949032,34.156315,0.013005598,0,0
12549862350557094697,20260603,OO,IAH,IAH-LIT,0.11854199,0,-9.715661,34.40213,0.0031671578,0,0
10426681643355991996,20260603,WN,SAT,SAT-SAN,0.04648526,0,-8.082675,13.476004,0.0031877838,1,0
7491357385242512309,20260603,OO,SLC,SLC-DEN,0.16029368,0,-9.565196,40.39805,0.0034411256,0,0
6152612189845069105,20260603,DL,ATL,ATL-ECP,0.11854199,0,-6.51276,26.440044,0.0042268406,0,0
12548588061428919804,20260603,MQ,MCI,MCI-MIA,0.14678898,0,-9.238186,28.218546,0.0038545239,0,0
13049615887865437027,20260603,B6,IAH,IAH-JFK,0.22709952,1,-6.439429,47.344376,0.007958335,0,0
5334735732365147736,20260603,DL,PHX,PHX-SLC,0.09590444,0,-10.461974,18.675592,0.0027553295,0,0
11378490295277921283,20260603,DL,SLC,SLC-SEA,0.21033211,1,-6.6654067,32.45215,0.0029469663,0,0
1842146449281527360,20260603,OO,SLC,SLC-MSO,0.06797116,0,-10.807442,8.583943,0.0020824664,0,0
14382522502663392598,20260603,F9,ATL,ATL-MDW,0.29376957,1,-1.7475649,49.69157,0.0064184126,0,0
11966072794284955582,20260603,UA,DEN,DEN-FAR,0.16029368,0,-5.3444877,47.407272,0.0022759812,0,0
10761238123754946299,20260603,DL,LAX,LAX-MSY,0.19608329,0,-7.270908,32.22777,0.002698154,1,0
7218310362520412843,20260603,WN,SJC,SJC-SAN,0.26141426,1,0.63726467,35.338272,0.003358491,0,0
7548326496416022653,20260603,AA,TUS,TUS-ORD,0.23116963,1,-4.3427687,61.319794,0.007308983,0,0
4315121779474987397,20260603,MQ,AUS,AUS-DFW,0.17293233,0,-6.319305,41.121277,0.0048125163,0,0
10368620765749466962,20260603,AA,MCO,MCO-CLT,0.06308771,0,-16.995485,6.9715214,0.004880028,0,0
12755431959071497920,20260603,AA,ORD,ORD-SLC,0.2226762,1,0.63911974,72.45472,0.0038192237,0,0
16309902305312562655,20260603,AA,RDU,RDU-ORD,0.11854199,0,-10.204695,18.479406,0.0051497384,0,0
4955916269561412696,20260603,OO,MFR,MFR-SEA,0.06308771,0,-12.598958,27.761246,0.002040406,0,0
13891722841238210156,20260603,AS,ANC,ANC-ADQ,0.14678898,0,-9.638865,23.871147,0.010023696,0,0
8881315698285798613,20260603,B6,FLL,FLL-SFO,0.2730834,1,-3.3257136,84.605316,0.0053259525,0,0
15962521801129575473,20260603,WN,MDW,MDW-LAS,0.22709952,1,-1.251773,31.482634,0.0039020863,1,0
6470818495944064853,20260603,DL,SLC,SLC-BNA,0.11854199,0,-10.057477,22.84235,0.0034794414,0,0
5395921334169704234,20260603,YX,CMH,CMH-EWR,0.06308771,0,-12.089632,16.847116,0.009571336,0,0
4539933909779692104,20260603,OH,CLT,CLT-SGF,0.18825832,0,-7.5348816,34.630642,0.006049728,0,0
17196818260438565886,20260603,AA,DTW,DTW-PHL,0.089354955,0,-12.342992,20.69306,0.005687299,0,0
2255510798915335423,20260603,AS,BOI,BOI-SEA,0.16029368,0,-5.563951,23.45249,0.0034769664,0,0
2418131461796877610,20260603,OH,ROC,ROC-DCA,0.39551193,1,1.6966451,96.653984,0.00975729,0,0
3763373188819061602,20260603,OO,SAT,SAT-LAX,0.11854199,0,-9.874192,34.145203,0.002785814,0,0
12517244343166423626,20260603,UA,SFO,SFO-DEN,0.1157727,0,-7.51397,23.702843,0.002374012,1,0
16880250817684686698,20260603,OH,DCA,DCA-STL,0.18319455,0,-9.101983,33.962288,0.009321704,0,0
11034173822159899069,20260603,UA,SFO,SFO-RDU,0.09590444,0,-12.085808,19.422626,0.0036900716,0,0
11490165615628116897,20260603,YX,CMH,CMH-ORD,0.24328545,1,-2.1135168,43.344864,0.008443621,0,0
11191982205701952817,20260603,OO,MOT,MOT-MSP,0.19608329,0,-8.755404,29.191538,0.004380786,0,0
6497230253814856736,20260603,AA,DFW,DFW-JAX,0.19608329,0,-7.0150547,43.20781,0.006288931,0,0
15040397489401175118,20260603,WN,HOU,HOU-DAL,0.054302808,0,-11.016183,7.7058306,0.004096945,0,0
9773676608464016935,20260603,OO,SEA,SEA-IDA,0.1157727,0,-7.3727007,22.12721,0.0015401021,0,0
16192631791981387808,20260603,OO,DEN,DEN-CPR,0.14316992,0,-7.2520676,31.21326,0.004046644,0,0
6087087172498294414,20260603,YX,DCA,DCA-LGA,0.27479208,1,-5.452253,52.302288,0.013753916,0,0
15789742510634785060,20260603,WN,PHX,PHX-LAX,0.24328545,1,-1.9883476,26.03169,0.002659155,0,0
8314738516794515877,20260603,DL,LGA,LGA-MSY,0.23073286,1,-6.6104393,59.589428,0.0081534,1,0
136640653334811162,20260603,MQ,ORD,ORD-AVL,0.17293233,0,-4.6473904,25.757875,0.0035379427,0,0
476109209477646469,20260603,MQ,SMF,SMF-PHX,0.09590444,0,-10.6830015,16.088306,0.0029105577,1,0
7585768988764478284,20260603,YX,LGA,LGA-CLT,0.19608329,0,-9.437602,47.777267,0.00814121,1,0
17448175475551057526,20260603,B6,BOS,BOS-CLE,0.331201,1,-2.5216491,77.742584,0.0075203786,0,0
9953284404689179688,20260603,AA,RDU,RDU-DFW,,,,,0.0047928416,,1
12891273140285481956,20260603,DL,OKC,OKC-ATL,0.054302808,0,-15.3874655,9.9987135,0.005550803,0,0
15295778099992874277,20260603,UA,LGA,LGA-IAH,0.07552722,0,-13.352125,21.023314,0.004452036,0,0
4730780626081888449,20260603,F9,MIA,MIA-SJU,0.26141426,1,-7.9520802,46.753307,0.005509283,0,0
14258983271819025628,20260603,UA,ORD,ORD-FAT,0.27479208,1,-0.77293193,46.534817,0.0050916965,0,0
11121118016492359402,20260603,AA,MCO,MCO-DFW,0.29376957,1,0.5170406,63.618603,0.0073860474,0,0
2028665093270475006,20260603,WN,DEN,DEN-MSY,0.27911416,1,1.0041356,37.12218,0.0027951428,0,0
8923124455661798447,20260603,WN,SJC,SJC-ONT,0.04648526,0,-9.996479,7.358678,0.0021909315,0,0
12903545333495337470,20260603,DL,ATL,ATL-IAH,0.2226762,1,-2.457694,45.33471,0.0056482274,0,0
13612372688891794794,20260603,AA,DCA,DCA-CLT,0.11854199,0,-11.161598,23.305,0.006420888,0,0
9603316351494065313,20260603,YX,EWR,EWR-IND,0.18825832,0,-11.716675,43.08991,0.012073229,0,0
7717245937559297245,20260603,WN,PIT,PIT-MCO,0.2226762,1,-2.2041683,50.77665,0.0034226333,0,0
206922629242638976,20260603,MQ,CHA,CHA-DFW,0.16029368,0,-12.296402,36.966106,0.003406627,0,0
505290620745722994,20260603,OO,SLN,SLN-ORD,0.18825832,0,-8.755288,22.885933,0.0059135472,0,0
11466604836035996865,20260603,AA,BOS,BOS-CLT,0.089354955,0,-14.600566,16.868639,0.005177041,0,0
14629249451930286320,20260603,WN,IND,IND-DAL,0.04648526,0,-12.977248,6.5820246,0.004259973,0,0
10015245749988832184,20260603,OH,ATL,ATL-DCA,0.16029368,0,-8.262941,37.138783,0.010569015,0,0
10991570085574683688,20260603,UA,MSP,MSP-DEN,0.07552722,0,-12.370683,21.979235,0.0020677247,0,0
9770977589189912775,20260603,B6,JFK,JFK-BUF,0.14316992,0,-10.840776,31.911514,0.0074024047,0,0
18036612580015493972,20260603,OO,MAF,MAF-DEN,0.14316992,0,-9.1802435,46.009747,0.0035709075,0,0
9295734275072420689,20260603,YX,PHL,PHL-OMA,0.21033211,1,-8.428127,46.205593,0.007623193,0,0
13341619936803166807,20260603,DL,SEA,SEA-ANC,0.21502209,1,-4.712039,35.06246,0.003999532,0,0
1304442114494253591,20260603,WN,MDW,MDW-DEN,0.24328545,1,3.2054737,39.0898,0.004621029,0,0
5854653477899781727,20260603,MQ,DFW,DFW-LBB,0.18319455,0,-5.3840666,36.737263,0.004994295,0,0
1770087911366536529,20260603,YX,DCA,DCA-BNA,0.2226762,1,-8.269339,45.600845,0.0062847473,0,0
4995628234723589096,20260603,F9,PHL,PHL-DEN,0.29376957,1,-5.713903,64.85763,0.006263439,0,0
4820831534817060851,20260603,OH,SYR,SYR-DCA,0.34537968,1,3.5179152,93.73428,0.008198805,1,0
5143802854825454,20260603,OO,ASE,ASE-SFO,0.26141426,1,-7.2573466,69.22816,0.012519122,1,0
4029288322874983617,20260603,WN,BUR,BUR-SFO,0.19608329,0,-5.6109514,53.42418,0.004501625,1,0
16072071198186953963,20260603,MQ,SAT,SAT-DFW,0.14197148,0,-8.999921,31.947414,0.006643173,0,0
17508600830047368082,20260603,WN,BWI,BWI-CLE,0.23116963,1,-3.6247668,18.2227,0.0049538296,0,0
16501435958154512669,20260603,OO,ORD,ORD-MCW,0.34565148,1,4.786136,86.328316,0.016241325,0,0
8870884648349130475,20260603,WN,STL,STL-DAL,0.18825832,0,-4.053886,35.26059,0.004406611,0,0
776647694655911037,20260603,DL,RSW,RSW-CVG,0.11854199,0,-10.430782,22.99769,0.0031096053,0,0
8596311457811524778,20260603,AA,CMH,CMH-DFW,0.24328545,1,-7.422416,55.34548,0.0071125897,0,0
12298375328841289254,20260603,AS,SFO,SFO-JFK,0.22216624,1,-10.320522,39.641956,0.0068614073,0,0
7047308626057648431,20260603,OO,MSP,MSP-MSN,0.18518518,0,-10.573013,42.8359,0.0036334132,0,0
6848349696280164105,20260603,DL,BOS,BOS-LAS,0.13411938,0,-9.620092,25.554998,0.0034494589,0,0
3991989968466565938,20260603,MQ,FAR,FAR-ORD,0.31008583,1,-3.9316573,65.67652,0.008717506,0,0
14149089087949242183,20260603,AA,DCA,DCA-LAX,0.27479208,1,-5.8958807,59.133854,0.004219674,1,0
3540954301812858627,20260603,B6,SFO,SFO-JFK,0.14316992,0,-11.398134,24.479588,0.0070772115,1,0
13588584918398311560,20260603,DL,BOS,BOS-LAX,0.18825832,0,-7.2354817,32.746613,0.004142834,0,0
2598250062351108449,20260603,DL,LGA,LGA-DTW,0.24328545,1,-7.635711,58.735477,0.007649805,0,0
14054030091506731788,20260603,AA,SFO,SFO-ORD,0.070776254,0,-14.632302,12.055808,0.0062702824,0,0
2622751857068680052,20260603,WN,PVD,PVD-MCO,0.22709952,1,-2.3604388,45.511898,0.004229284,0,0
868345070816693504,20260603,DL,MEM,MEM-ATL,0.054302808,0,-14.788808,13.22458,0.0043686377,0,0
16892109593072162757,20260603,YX,PWM,PWM-EWR,0.1868743,0,-7.4046454,60.74393,0.008726901,0,0
228486685348775859,20260603,DL,DTW,DTW-MSP,0.16029368,0,-9.531571,29.979525,0.003902301,0,0
8280799602730007573,20260603,OO,LAX,LAX-SMF,0.06308771,0,-12.815363,14.649362,0.0019417502,1,0
1851615954967564104,20260603,AS,SFO,SFO-LAX,0.14316992,0,-8.845348,24.819853,0.0037127582,0,0
13451583955025003584,20260603,MQ,DFW,DFW-MFE,0.14316992,0,-7.5754943,27.960918,0.0051699155,1,0
7379077156983273299,20260603,WN,HOU,HOU-MSY,0.06308771,0,-9.176237,10.298416,0.002826505,0,0
3085816818914483244,20260603,YX,RIC,RIC-LGA,0.31195533,1,-3.226043,42.94415,0.011742641,1,0
13479317565221574924,20260603,MQ,ORD,ORD-HPN,0.19670747,0,-4.0554957,50.241997,0.00726271,0,0
6336180127248768159,20260603,WN,MDW,MDW-MSY,0.21502209,1,-3.5300205,29.676807,0.004512194,0,0
14346167803631025880,20260603,MQ,GCK,GCK-DFW,0.17293233,0,-8.381236,29.306252,0.005606186,0,0
12365061018415252549,20260603,MQ,DFW,DFW-CRP,0.11854199,0,-9.709982,16.729536,0.0037308456,0,0
14820736883669345811,20260603,YX,ROC,ROC-ORD,0.16029368,0,-8.1771145,53.950615,0.0068591866,0,0
1451614116232101356,20260603,OO,ORD,ORD-PVD,0.23116963,1,-5.0266757,42.73331,0.007747856,0,0
12839747328946996797,20260603,OH,SDF,SDF-CLT,0.16029368,0,-13.626246,26.053026,0.0065898076,0,0
10883908727774219495,20260603,UA,DEN,DEN-ALB,0.21033211,1,-4.077755,50.25445,0.003051417,0,0
7635645698318643156,20260603,OO,DFW,DFW-SGU,0.19608329,0,-6.367734,32.51152,0.005367581,1,0
8040799725030343295,20260603,AA,MIA,MIA-BDL,0.23073286,1,-5.564736,47.2181,0.0053374725,0,0
998196792524318767,20260603,AS,IAD,IAD-SEA,0.19608329,0,-5.2873054,42.633675,0.003357084,0,0
11246175827507239993,20260603,YX,LGA,LGA-DCA,0.31195533,1,-0.13923618,62.30707,0.010714511,0,0
7617336901736834520,20260603,WN,LGA,LGA-MDW,0.06308771,0,-8.069698,18.252989,0.0073363488,0,0
17334651657841862794,20260603,OO,SEA,SEA-MFR,0.07552722,0,-7.7263308,23.545828,0.0031734426,0,0
13625817747201483041,20260603,DL,MSO,MSO-MSP,0.10879669,0,-10.147054,30.354319,0.0029599147,0,0
7112796563213461503,20260603,WN,BUR,BUR-MDW,0.14678898,0,-8.481273,23.480406,0.00587984,0,0
10575573433494184707,20260603,OO,CAK,CAK-ORD,0.29376957,1,-6.8937135,58.477398,0.006561244,0,0
13395495978465260267,20260603,WN,HOU,HOU-STL,0.23073286,1,-3.600165,35.513004,0.0031003112,1,0
409237397709057082,20260603,WN,SJC,SJC-PHX,0.0,0,-6.8453603,7.0309286,0.002914888,0,0
6325366061568077107,20260603,OO,MSP,MSP-FSD,0.18825832,0,-4.0484715,59.532864,0.004466583,0,0
16762545474472097751,20260603,MQ,DFW,DFW-DSM,0.10879669,0,-9.9583025,12.641189,0.006408107,0,0
17408428270574581274,20260603,OH,ABE,ABE-CLT,0.19608329,0,-8.553175,39.32335,0.010234273,0,0
14970768814897304685,20260603,F9,CLE,CLE-ATL,0.19608329,0,-10.769968,43.41719,0.0058030775,1,0
1300003785502109329,20260603,AA,DFW,DFW-MKE,0.17293233,0,-7.4450665,36.34897,0.0078070853,0,0
3965859827380790862,20260603,AA,ORD,ORD-LAX,0.31195533,1,2.5415907,78.8333,0.004346044,1,0
17799706129832935129,20260603,AA,DFW,DFW-AUS,0.14678898,0,-7.9213276,34.91915,0.0067625605,0,0
16023172674222117924,20260603,OO,GEG,GEG-ORD,0.23116963,1,-4.955005,44.66513,0.0038048618,1,0
4360703243771739548,20260603,AA,CLT,CLT-SYR,0.17293233,0,-5.3184013,58.383152,0.0042849146,0,0
5613129422582933851,20260603,AA,LGA,LGA-DFW,0.19608329,0,-8.574809,43.80391,0.008864805,0,0
14786011008040758436,20260603,OH,DCA,DCA-RDU,0.331201,1,-1.0723201,79.69825,0.01367427,0,0
8424988167696195956,20260603,OO,DEN,DEN-AMA,0.16029368,0,-6.589762,36.161682,0.005173529,1,0
8861003997548510974,20260603,WN,LGA,LGA-MDW,0.27911416,1,1.3338274,52.083385,0.008577965,0,0
13623934886750634350,20260603,OH,XNA,XNA-CLT,0.11854199,0,-12.00616,33.47043,0.0070852158,0,0
7478603412568485487,20260603,UA,SFO,SFO-IAD,0.089354955,0,-11.442519,16.913477,0.0033602903,0,0
13004128156009201249,20260603,AA,GSO,GSO-DFW,0.16029368,0,-10.189228,35.262817,0.008770503,0,0
6557910022488068892,20260603,UA,LAX,LAX-DEN,0.1157727,0,-13.289815,32.873814,0.0024278574,1,0
17099588217359352929,20260603,WN,PHX,PHX-SMF,0.2683438,1,-3.5469148,30.970894,0.002656135,0,0
4003789775711593026,20260603,WN,TPA,TPA-BWI,0.22216624,1,-1.6673216,36.33388,0.0058630644,0,0
10880553907427528631,20260603,AA,COS,COS-DFW,0.1157727,0,-13.23846,34.96693,0.0056604682,0,0
14115937162516704159,20260603,UA,LGA,LGA-IAH,0.19608329,0,-8.213174,49.767647,0.004062035,0,0
3341848698162727493,20260603,MQ,DFW,DFW-SDF,0.1868743,0,-4.865925,38.41638,0.005561878,0,0
3551883944434739204,20260603,UA,DRO,DRO-DEN,0.14316992,0,-12.426485,24.959333,0.002133169,1,0
5034545604925009115,20260603,OH,TYS,TYS-DCA,0.39551193,1,2.603446,98.25648,0.012811344,1,0
3214892284234683450,20260603,OH,HPN,HPN-CLT,0.29376957,1,-5.977943,90.14968,0.014147764,1,0
12200960935592607337,20260603,F9,IAD,IAD-TPA,0.18319455,0,-11.23734,39.17894,0.004860203,0,0
423709150783014628,20260603,B6,SFO,SFO-FLL,0.16029368,0,-10.519059,23.096039,0.004499031,0,0
6124939931592391809,20260603,UA,RDU,RDU-EWR,0.070776254,0,-10.815227,18.840487,0.004996962,0,0
14705660367072398913,20260603,OO,SEA,SEA-PSP,0.16029368,0,-7.6167655,22.7529,0.0050248387,0,0
13279236937697736614,20260603,UA,MFR,MFR-SFO,0.06308771,0,-12.04129,27.908623,0.0016278309,0,0
4033947673880981783,20260603,AS,HNL,HNL-SAN,0.21033211,1,-5.821557,40.302963,0.0053214515,0,0
12086531596823037260,20260603,WN,SJC,SJC-SAN,0.29376957,1,1.8538451,43.066853,0.0033043465,0,0
11473697463320423733,20260603,OO,LAX,LAX-OKC,0.0980876,0,-8.289611,20.543192,0.002949108,0,0
15255292195346525167,20260603,YX,ORD,ORD-ECP,0.16029368,0,-3.9969115,30.99527,0.0054807602,0,0
16643509612946747281,20260603,DL,SNA,SNA-SLC,0.06308771,0,-10.601543,13.896977,0.004024716,0,0
11814282751799637523,20260603,WN,MCI,MCI-DEN,0.29376957,1,1.7335408,69.25681,0.003489928,1,0
11273545870766578721,20260603,DL,ATL,ATL-DAB,0.21033211,1,-2.9054248,34.983433,0.00716063,0,0
5857592279631452528,20260603,YX,JFK,JFK-ORF,0.16029368,0,-5.9316096,35.443672,0.010093258,0,0
47184423213245275,20260603,WN,BNA,BNA-DTW,0.2494929,1,-1.0824093,37.04867,0.003081865,0,0
10386958103445498203,20260603,OO,MFR,MFR-SEA,0.07552722,0,-15.211111,17.356476,0.0018851792,0,0
13653865564602462701,20260603,B6,MCO,MCO-JFK,0.09590444,0,-11.933994,17.587086,0.007937714,0,0
3138961690102116308,20260603,G4,AZA,AZA-STC,0.089354955,0,-11.246868,15.715844,0.0011195837,0,0
14011334941215837061,20260603,F9,BNA,BNA-MCO,0.2226762,1,-6.108761,65.00988,0.0040236996,0,0
14437015630153732616,20260603,YX,JFK,JFK-CLT,0.1157727,0,-13.632795,28.529133,0.00711805,0,0
17360495220838536167,20260603,YX,CVG,CVG-ORD,0.18825832,0,-6.2585316,41.434013,0.0056605986,0,0
8469999533761556082,20260603,DL,PHX,PHX-DTW,0.16029368,0,-8.65079,29.575418,0.0030359968,0,0
10404879975578575425,20260603,UA,OMA,OMA-DEN,0.12,0,-10.707307,30.449022,0.0026110138,0,0
284989959118187519,20260603,DL,CAE,CAE-ATL,0.09590444,0,-12.788661,18.38034,0.004670353,0,0
2998201042693809939,20260603,DL,MCI,MCI-ATL,0.11854199,0,-11.891034,20.845228,0.005228639,0,0
17777649012760551643,20260603,DL,DTW,DTW-LAS,0.19608329,0,-4.7908745,58.305725,0.0030030473,0,0
16242379595290641982,20260603,AA,JFK,JFK-LAS,0.2226762,1,-11.069339,34.368362,0.004026061,0,0
13099342073633120698,20260603,WN,AUS,AUS-MSP,0.24328545,1,-1.350704,46.13664,0.0025180248,0,0
5362160592779669507,20260603,OO,SFO,SFO-ABQ,0.09590444,0,-9.945241,17.576324,0.0035295608,0,0
4887495491129433568,20260603,OO,DEN,DEN-SLC,0.17293233,0,-6.9930143,35.63305,0.0030133124,1,0
12801697533902877732,20260603,DL,ATL,ATL-TYS,0.11854199,0,-6.8150563,31.433666,0.003735239,0,0
14696747822997528883,20260603,UA,CLE,CLE-EWR,0.18825832,0,-9.6014385,53.965523,0.005619513,0,0
3323669672145700885,20260603,OO,SLC,SLC-BTM,0.04733728,0,-14.593497,6.9042897,0.003554465,0,0
16986605724108315822,20260603,F9,MCO,MCO-ORD,0.3075862,1,2.0884993,79.45327,0.007993711,0,0
11699287099038250970,20260603,AA,CLE,CLE-CLT,0.09590444,0,-14.800364,19.849434,0.005727032,0,0
8368299320267929133,20260603,B6,CHS,CHS-JFK,0.24328545,1,-0.9901937,75.0399,0.008897744,0,0
3191677323317376929,20260603,OO,SNA,SNA-SFO,0.21502209,1,-7.45786,38.161774,0.0041461145,1,0
1588539864279059585,20260603,AS,SAN,SAN-DFW,0.21033211,1,-7.9244485,42.44167,0.007406615,0,0
7527187323177942853,20260603,OO,SAN,SAN-FAT,0.14316992,0,-7.9754434,25.491335,0.0050226566,1,0
14732634568525986162,20260603,AA,MIA,MIA-MCI,0.2730834,1,-4.07832,61.096867,0.003817301,1,0
16977413362982416915,20260603,OO,SFO,SFO-SBA,0.17293233,0,-6.5204253,32.325645,0.0041493834,1,0
12304886545235079065,20260603,AA,PHL,PHL-JAX,0.27911416,1,-5.8894877,50.92935,0.007963799,0,0
14902089518283426659,20260603,OO,ORD,ORD-MCI,0.31195533,1,2.5649452,83.048004,0.010538377,0,0
4801269365850796843,20260603,DL,LGA,LGA-ORD,0.16029368,0,-3.035965,35.301083,0.017343564,0,0
16775390950603127339,20260603,AA,ORD,ORD-IND,0.19670747,0,-6.617823,59.24069,0.005466376,0,0
9704693386518920895,20260603,AA,DFW,DFW-JAX,0.331201,1,3.0192223,57.068615,0.008305341,0,0
13121489956831465397,20260603,B6,JFK,JFK-RSW,0.21033211,1,-5.768625,82.53648,0.0074998527,0,0
11492753224298152829,20260603,DL,ORD,ORD-LGA,0.3370125,1,3.0156422,81.551155,0.008530505,0,0
6714896321306255781,20260603,OO,SEA,SEA-IDA,0.10879669,0,-6.4005127,27.151789,0.0012526963,0,0
395140691204820754,20260603,UA,IAH,IAH-DEN,0.06308771,0,-10.777999,15.877586,0.0024132829,0,0
3353448374649228566,20260603,DL,SRQ,SRQ-ATL,0.04648526,0,-13.524621,2.0696921,0.0062656538,0,0
14043720919369642114,20260603,AA,CLT,CLT-FLL,0.16029368,0,-9.89482,25.490253,0.004999608,0,0
11912247225642319772,20260603,WN,HOU,HOU-TPA,0.2226762,1,-0.97980887,40.440998,0.0034508184,0,0
6930830935980753394,20260603,AA,CHS,CHS-CLT,0.04733728,0,-11.163036,8.8654785,0.0040357686,0,0
5685687524518501240,20260603,UA,MSO,MSO-DEN,0.16029368,0,-6.7452245,38.082077,0.001658658,0,0
13271326348931645643,20260603,AS,LAS,LAS-SEA,0.11854199,0,-11.809137,16.051043,0.0041855634,0,0
13347772319556486696,20260603,AA,LAX,LAX-DFW,0.2226762,1,-5.6746616,49.471752,0.0051190704,1,0
15821112445982552336,20260603,WN,PHX,PHX-DEN,0.23073286,1,1.3852034,35.78745,0.0023019116,1,0
15322164085957731486,20260603,AA,MIA,MIA-DFW,0.22216624,1,-6.792363,59.102413,0.006700451,0,0
9368290180969655248,20260603,OH,CLT,CLT-CAK,0.14141414,0,-11.078683,17.718513,0.008313379,0,0
7690749518453671679,20260603,AA,CLT,CLT-DFW,0.16029368,0,-9.677286,39.87231,0.008588548,0,0
12304355595912581056,20260603,OO,DTW,DTW-ALB,0.19608329,0,-9.295728,45.695602,0.0040595713,0,0
4990435488943579395,20260603,UA,RDU,RDU-ORD,0.13411938,0,-9.8478985,21.235357,0.0039470866,0,0
13699653368472452784,20260603,AS,HNL,HNL-OGG,0.29376957,1,3.3456028,32.41651,0.0055607907,1,0
16118694791313356880,20260603,MQ,DFW,DFW-LCH,0.089354955,0,-9.378989,16.943295,0.0065473383,0,0
4276500161011853122,20260603,WN,TPA,TPA-BNA,0.04648526,0,-10.964591,6.348273,0.0039131325,0,0
7417902693525706526,20260603,DL,BHM,BHM-ATL,0.04648526,0,-14.1034,11.066301,0.0049568,0,0
6029149307919014792,20260603,OO,DFW,DFW-MEM,0.22709952,1,-3.6593888,34.157837,0.007981417,0,0
1169956226064208857,20260603,AS,SFO,SFO-SEA,0.14316992,0,-8.499217,22.666666,0.0046476866,0,0
1843070314682741494,20260603,AA,DEN,DEN-MIA,0.24328545,1,-4.231199,32.99016,0.0052289004,0,0
15396035168577027795,20260603,UA,MKE,MKE-DEN,0.19670747,0,-6.3860626,34.986504,0.002675861,0,0
12727273460842660984,20260603,AA,PNS,PNS-CLT,0.10879669,0,-13.604604,30.438723,0.0064107347,0,0
4907628244710459945,20260603,WN,PHX,PHX-AUS,0.054302808,0,-9.977145,8.821895,0.0025186061,0,0
2173394204376904134,20260603,AA,DFW,DFW-DCA,0.34565148,1,5.177123,85.78036,0.010403744,0,0
1002169810629636521,20260603,YX,SDF,SDF-ORD,0.23073286,1,-8.628086,29.28102,0.010069981,0,0
13783313503687734286,20260603,DL,DEN,DEN-LAX,0.06308771,0,-10.7324295,11.095315,0.0025323418,0,0
4503088947874976719,20260603,UA,MSP,MSP-EWR,0.27479208,1,-5.5272946,69.65353,0.0062068487,0,0
12850948292061579969,20260603,WN,AUS,AUS-LAX,0.24328545,1,-4.743188,22.570932,0.0025169319,1,0
3339901187253208700,20260603,AA,LAX,LAX-CLT,0.21502209,1,-6.0924544,31.648115,0.0038307067,0,0
9233099189309820239,20260603,F9,FLL,FLL-IAH,0.19670747,0,-10.252743,62.702583,0.006132093,1,0
18228662563582917270,20260603,WN,AUS,AUS-TPA,0.054302808,0,-8.100486,9.236159,0.0024906558,0,0
716920630987200814,20260603,YX,PIT,PIT-LGA,0.06308771,0,-13.829251,13.097865,0.008885118,0,0
2485340104997506190,20260603,WN,MDW,MDW-AUS,0.04648526,0,-11.904321,7.7916846,0.0038405505,0,0
11588556804090063092,20260603,DL,DTW,DTW-SLC,0.18339327,0,-7.235416,38.651726,0.0034215117,0,0
18020947818582159963,20260603,UA,DEN,DEN-MCI,0.14678898,0,-5.038592,45.34029,0.0028807377,1,0
15620045627012434834,20260603,AA,PNS,PNS-DFW,0.21502209,1,-5.02635,56.556656,0.008851583,0,0
